CustomerID,Name,Age,Annual_Income,Spending_Score,Membership_Level,Purchase_Frequency,Membership_upgrade,Avg_Order_Value,Weekend_Order_Ratio,App_Rating,Avg_Delivery_Tips,Discount_Usage_Freq,Total_Cuisines_Tried,Avg_Delivery_Time,Last_Month_Complaints,Income_per_Order,Tip_to_Order_Ratio,Complaints_per_Order,High_Value,Low_Rating,Gender_num,Gender_Male,Preferred_Cuisine_Chinese,Preferred_Cuisine_Healthy,Preferred_Cuisine_Indian,Preferred_Cuisine_Italian,Preferred_Cuisine_Mexican,Preferred_Cuisine_Pizza,Preferred_Cuisine_Thai
CUST1869,Shannon Miller,37,53183,39,1,9.1,1.0,76.91,0.54,1,10.42,2,4,42.0,0,5265.6435643564355,0.13548303211545965,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1870,Roger Cole,35,75316,100,1,12.9,0.0,65.77,0.56,5,9.47,0,3,29.4,0,5418.41726618705,0.14398662003953172,0.0,1,0,Male,True,False,False,True,False,False,False,False
CUST1873,Cindy Logan,60,75146,72,1,7.4,0.0,68.29,0.61,2,6.14,0,6,48.5,0,8945.95238095238,0.08991067506223457,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1875,Zachary Larson,55,68910,44,0,4.1,0.0,45.22,0.6,5,5.2,0,1,23.8,0,13511.764705882353,0.11499336576735958,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1876,Victoria Galvan,27,77806,32,3,5.3,1.0,94.61,0.56,4,6.41,1,7,20.4,1,12350.15873015873,0.0677518232744953,0.15873015873015872,0,0,Male,True,False,False,True,False,False,False,False
CUST1877,Jonathan Kim,21,39020,57,0,12.8,0.0,45.22,0.64,5,2.49,1,10,30.9,0,2827.536231884058,0.05506413091552411,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1878,Andrew Hodges,52,49986,69,1,4.4,1.0,26.35,0.64,4,3.12,1,8,45.4,0,9256.666666666666,0.11840607210626186,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1879,Elizabeth Patrick,24,65839,64,0,2.1,0.0,47.53,0.38,1,3.57,0,8,33.0,0,21238.387096774193,0.07511045655375552,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1880,Jessica Smith,44,49152,11,3,7.2,0.0,35.93,0.62,5,3.59,2,7,33.1,0,5994.146341463415,0.09991650431394378,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1881,Crystal Wright,30,72938,72,0,13.7,0.0,85.48,0.41,1,10.66,1,9,28.9,0,4961.768707482994,0.12470753392606457,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1882,Bianca Harris,24,34994,10,2,3.2,1.0,18.19,0.47,5,1.93,2,1,32.3,0,8331.904761904761,0.10610225398570643,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1883,Wendy King,66,57266,32,2,11.5,0.0,34.59,0.66,4,2.02,1,2,43.5,1,4581.28,0.058398381034981205,0.08,0,0,Female,False,False,False,False,False,False,False,False
CUST1884,Ryan Kent,55,63771,47,3,14.5,0.0,82.9,0.53,1,5.68,2,3,35.9,0,4114.258064516129,0.06851628468033776,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1885,Melissa Davis,19,59340,37,0,5.6,0.0,40.26,0.45,4,2.9,2,5,33.0,1,8990.909090909092,0.07203179334326876,0.15151515151515152,0,0,Female,False,False,False,False,False,False,False,False
CUST1886,Patricia Terry,43,48655,38,1,4.1,1.0,56.09,0.35,5,4.25,1,4,41.5,0,9540.196078431372,0.07577108218933856,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1887,Kelly Serrano,45,38618,66,1,10.3,1.0,28.51,0.54,5,3.04,0,4,35.7,0,3417.522123893805,0.1066292528937215,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1888,Paige Mcgee,29,48391,14,2,5.2,0.0,29.01,0.41,3,2.91,2,8,44.5,0,7805.0,0.10031023784901758,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1889,Jennifer Hernandez,31,64179,45,1,9.8,0.0,47.7,0.5,3,3.35,1,8,28.2,0,5942.5,0.07023060796645703,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1890,Brittany Reed,26,78501,60,0,5.9,0.0,95.95,0.67,4,5.45,2,7,37.7,0,11376.95652173913,0.05680041688379364,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1891,Nancy Schultz,28,56918,45,2,13.6,0.0,77.16,0.31,4,5.18,1,1,43.9,0,3898.4931506849316,0.06713322965266978,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1892,Michael Owens,22,60222,81,0,12.3,0.0,80.11,0.41,4,11.89,1,10,50.5,1,4527.96992481203,0.14842092123330422,0.07518796992481203,0,0,Male,True,False,False,False,False,False,False,True
CUST1893,Ariel Dickerson,59,67669,93,0,10.3,0.0,60.71,0.67,3,5.88,0,4,24.1,0,5988.407079646017,0.09685389556909899,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1894,Mr. Charles Williams,26,56903,52,0,11.9,0.0,66.47,0.41,5,9.09,0,1,33.3,0,4411.085271317829,0.13675342259666015,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1895,Dr. Angela Moss,22,53189,16,1,10.7,0.0,37.5,0.35,4,5.06,2,5,21.8,0,4546.068376068376,0.13493333333333332,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1897,Terry Day,60,73824,61,1,2.1,0.0,103.08,0.65,4,12.44,0,3,35.2,0,23814.193548387095,0.12068296468762126,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1898,Jacqueline Newman,56,47583,98,1,13.3,0.0,24.41,0.5,4,1.69,1,4,15.0,0,3327.4825174825173,0.06923392052437526,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1899,Jenna Garza,45,43960,51,1,9.3,0.0,25.74,0.4,5,3.06,1,2,39.2,0,4267.961165048543,0.1188811188811189,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1900,Jesus Nguyen,45,59181,78,2,12.0,0.0,41.89,0.58,4,3.24,0,7,40.6,0,4552.384615384615,0.07734542850322274,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1901,Cynthia Anderson,36,60915,60,1,2.0,0.0,32.07,0.7,5,4.27,0,4,34.2,1,20305.0,0.1331462425943249,0.3333333333333333,0,0,Male,True,False,False,False,False,False,False,False
CUST1902,Ashley Jones,32,38429,43,2,12.2,0.0,26.19,0.47,5,1.53,1,5,26.6,0,2911.287878787879,0.058419243986254296,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1903,Eugene Ward,45,69294,83,0,12.9,0.0,75.05,0.37,4,9.55,0,2,32.6,1,4985.179856115108,0.1272485009993338,0.07194244604316546,0,0,Female,False,True,False,False,False,False,False,False
CUST1904,Arthur Stewart,58,57613,64,2,14.9,1.0,53.09,0.58,4,3.19,1,6,56.2,0,3623.4591194968552,0.06008664531926916,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1905,Robert Castro,36,92030,55,0,1.7,0.0,128.17,0.46,1,17.7,0,9,29.8,0,34085.18518518518,0.13809783880783336,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1906,Shannon Blair,34,73837,43,2,11.6,0.0,97.28,0.37,1,7.82,2,8,27.1,0,5860.079365079365,0.08038651315789475,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1907,Robert Wilson,50,56459,4,0,6.5,0.0,47.53,0.38,3,5.49,2,8,15.0,0,7527.866666666667,0.11550599621291815,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1908,Brooke Mcneil,20,44094,43,1,8.3,1.0,33.49,0.39,3,3.31,1,2,45.4,0,4741.290322580645,0.09883547327560466,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1909,Ronald Norman,27,66509,43,0,3.8,0.0,58.51,0.6,3,5.07,0,4,22.6,0,13856.041666666668,0.08665185438386601,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1910,Pamela Delacruz,48,60445,20,1,9.6,0.0,65.9,0.52,3,7.55,1,8,35.9,0,5702.358490566038,0.11456752655538693,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1911,Tracy Miles,44,39504,91,2,12.5,0.0,30.34,0.69,4,4.39,1,1,56.1,0,2926.222222222222,0.14469347396176663,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1912,Bryan Mendoza,40,50889,86,2,8.6,0.0,57.21,0.68,4,3.1,0,8,38.7,0,5300.9375,0.054186331061003325,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1913,Laurie Mendoza,45,50467,79,2,4.6,1.0,45.9,0.36,2,6.51,2,3,38.6,0,9011.964285714286,0.14183006535947712,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1915,Joseph Medina,30,44539,76,0,11.6,0.0,41.69,0.33,4,5.45,2,6,38.1,0,3534.84126984127,0.1307267929959223,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1916,Toni Perez,29,63574,25,3,11.2,0.0,50.51,0.43,4,4.46,0,7,35.8,0,5210.983606557377,0.08829934666402693,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1917,Patrick Lee,47,66341,13,3,3.1,1.0,96.09,0.65,4,9.34,0,2,40.4,0,16180.731707317074,0.09720054115932979,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1918,Melissa Richardson,37,56566,42,1,2.8,0.0,71.48,0.78,4,9.78,2,1,15.0,0,14885.789473684212,0.13682148852825965,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1919,Lydia Schultz,67,61453,3,3,7.2,0.0,39.34,0.55,5,3.6,1,6,38.8,0,7494.2682926829275,0.09150991357397051,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1920,Hannah Cunningham,47,83922,57,1,6.9,0.0,114.84,0.37,4,11.88,1,3,39.3,0,10623.037974683544,0.10344827586206896,0.0,0,0,Female,False,False,False,False,True,False,False,False
CUST1921,Ellen White,37,62503,88,3,11.3,0.0,61.72,0.61,4,3.21,1,4,60.0,0,5081.544715447154,0.05200907323395982,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1922,James Davis,53,58525,67,0,8.2,0.0,81.62,0.61,5,5.38,0,9,35.0,0,6361.413043478261,0.06591521685861308,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1923,Julia Avila,68,60527,95,1,2.5,0.0,78.68,0.69,5,8.98,1,3,37.2,0,17293.428571428572,0.114133197763091,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1924,James Gordon,40,56132,28,1,7.8,0.0,51.93,0.5,4,6.32,0,2,39.0,0,6378.636363636363,0.12170229154631235,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1925,Brianna Nicholson,41,90822,68,0,2.2,0.0,47.45,0.18,4,5.14,1,2,39.2,0,28381.875,0.10832455216016859,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1926,Jeffrey Phelps,18,69853,27,3,7.3,1.0,53.69,0.2,3,3.45,1,2,22.7,0,8416.024096385541,0.0642577761221829,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1927,Casey Gilbert,61,62632,46,2,4.2,0.0,65.24,0.38,4,6.17,2,6,43.2,0,12044.615384615385,0.09457388105456775,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1928,Jessica Nguyen,53,55306,51,1,3.5,0.0,62.69,0.42,5,5.36,1,2,25.8,1,12290.222222222223,0.0855000797575371,0.2222222222222222,0,0,Female,False,False,False,False,False,True,False,False
CUST1929,Tyler Carroll,43,87865,24,3,11.2,0.0,66.59,0.63,4,6.63,0,7,39.1,0,7202.049180327869,0.09956449917405015,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1930,John Cooper,49,57818,11,1,6.0,0.0,36.97,0.36,5,5.07,1,7,26.4,1,8259.714285714286,0.13713822017852315,0.14285714285714285,0,0,Male,True,False,False,False,False,False,False,False
CUST1931,Sherri Nelson,42,65475,58,1,12.3,0.0,87.4,0.66,4,11.15,0,7,32.8,0,4922.932330827068,0.12757437070938216,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST1932,Joshua Reid,54,74942,7,1,8.0,0.0,111.24,0.54,5,6.5,0,2,30.3,0,8326.888888888889,0.05843221862639339,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1934,Melissa Chavez,62,54667,13,2,10.0,0.0,36.72,0.58,1,3.57,1,10,34.2,0,4969.727272727273,0.09722222222222222,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1935,Albert Horton,20,40440,4,1,13.4,1.0,31.23,0.57,4,3.88,0,8,38.7,0,2808.3333333333335,0.12423951328850463,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1936,Brittany Ramos,39,53366,44,2,5.9,0.0,27.66,0.64,3,1.77,1,8,34.0,0,7734.202898550724,0.06399132321041215,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1937,Megan Le,58,52454,68,1,9.5,0.0,74.19,0.55,1,8.69,2,2,43.7,0,4995.619047619048,0.11713168890686076,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST1938,Taylor Smith,64,69518,12,2,1.5,1.0,42.94,0.58,5,3.16,1,5,29.7,0,27807.2,0.07359105728924081,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1939,Lori Chapman,52,54787,52,0,5.6,0.0,58.98,0.29,3,5.53,0,6,39.3,0,8301.060606060606,0.09376059681247882,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1940,Mary Garrett,39,59383,5,0,13.3,0.0,45.97,0.6,5,2.38,0,9,26.7,0,4152.657342657342,0.0517728953665434,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1941,Gregory Jacobs,30,68924,20,0,8.2,0.0,72.66,0.52,3,4.73,1,6,52.8,0,7491.739130434783,0.06509771538673274,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST1942,Katelyn Wang,46,63879,38,1,7.4,0.0,73.55,0.63,3,4.35,2,10,39.3,0,7604.642857142857,0.05914343983684568,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1943,Adam Allen,51,82925,68,1,14.2,0.0,110.27,0.42,5,8.16,0,6,28.0,1,5455.592105263158,0.07400018137299356,0.06578947368421052,0,0,Female,False,True,False,False,False,False,False,False
CUST1944,Gregory Scott,30,83513,42,3,14.3,0.0,59.0,0.66,4,3.54,2,10,52.3,1,5458.366013071895,0.06,0.06535947712418301,0,0,Female,False,False,False,False,False,False,False,False
CUST1945,Judy Wiley,21,87807,72,3,13.5,0.0,44.87,0.25,4,5.35,1,10,40.2,1,6055.6551724137935,0.11923334076220192,0.06896551724137931,0,0,Female,False,False,False,False,False,True,False,False
CUST1946,Richard Ewing,27,43893,97,0,4.0,0.0,27.95,0.43,4,1.48,1,6,28.1,0,8778.6,0.052951699463327374,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1947,Stephen Thomas,63,66170,84,0,11.0,0.0,92.64,0.65,4,10.35,2,9,33.7,0,5514.166666666667,0.11172279792746113,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1948,Michelle Huber,49,57535,50,3,14.7,0.0,79.05,0.61,5,5.06,1,10,23.6,0,3664.6496815286628,0.0640101201771031,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST1949,Erin Hernandez,66,84550,77,2,6.7,1.0,92.79,0.35,4,13.41,2,7,23.6,1,10980.51948051948,0.1445198836081474,0.12987012987012986,1,0,Female,False,False,True,False,False,False,False,False
CUST1950,Timothy Gillespie,27,81636,4,2,8.6,0.0,89.84,0.45,4,12.87,0,1,47.1,1,8503.75,0.1432546749777382,0.10416666666666667,0,0,Female,False,False,False,True,False,False,False,False
CUST1951,Christina Adams,25,72610,47,1,3.4,0.0,84.59,0.55,5,6.14,1,1,26.0,0,16502.272727272724,0.07258541198723252,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1953,Lindsey Walker,38,33124,30,1,4.3,1.0,46.85,0.67,4,2.47,0,2,41.4,1,6249.811320754718,0.05272145144076841,0.18867924528301888,0,0,Male,True,False,False,False,False,False,True,False
CUST1954,Sheri Wilson,45,85853,43,1,8.7,1.0,78.88,0.59,5,11.29,1,3,51.6,0,8850.824742268042,0.14312880324543611,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1955,Megan Wilson,20,98146,29,0,6.7,0.0,86.68,0.43,4,8.87,0,7,46.6,0,12746.233766233767,0.1023304107060452,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1956,Joshua Blackwell,63,86532,4,0,14.0,0.0,88.17,0.35,5,4.79,0,7,57.9,1,5768.8,0.05432686854939322,0.06666666666666667,0,0,Male,True,False,False,True,False,False,False,False
CUST1958,Teresa Harvey,51,51199,3,1,3.2,1.0,34.11,0.32,5,1.97,1,2,26.0,1,12190.238095238095,0.05775432424508942,0.23809523809523808,0,0,Female,False,False,False,False,True,False,False,False
CUST1960,Kimberly Gibson,43,63327,32,1,1.9,1.0,36.91,0.39,3,4.32,1,9,19.3,0,21836.896551724138,0.11704145218098078,0.0,0,0,Male,True,False,False,True,False,False,False,False
CUST1962,Daniel Cox,46,57332,84,3,10.8,0.0,42.73,0.27,4,3.78,0,3,45.7,0,4858.64406779661,0.088462438567751,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1963,Andrew Reyes,39,64571,43,1,7.2,0.0,57.42,0.36,4,3.56,2,9,37.8,0,7874.512195121952,0.06199930337861372,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1964,William Hughes,58,38218,4,2,3.2,1.0,30.14,0.88,3,2.25,1,4,49.6,1,9099.52380952381,0.07465162574651625,0.23809523809523808,0,0,Male,True,False,False,True,False,False,False,False
CUST1965,Stephanie Snyder,61,55580,85,2,2.6,0.0,47.56,0.72,1,2.85,1,10,26.3,1,15438.888888888889,0.059924306139613116,0.2777777777777778,0,0,Male,True,False,False,False,False,False,True,False
CUST1966,Morgan Allen,47,53596,15,2,10.9,0.0,65.34,0.61,3,8.54,1,6,29.5,0,4503.865546218487,0.13070094888276704,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1967,Cynthia Reed,62,59166,65,0,2.3,0.0,47.16,0.69,5,3.0,0,7,40.9,0,17929.09090909091,0.06361323155216285,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1968,Sharon Brown,64,66226,62,1,13.1,0.0,70.62,0.27,4,7.74,1,10,45.6,0,4696.879432624113,0.10960067969413763,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1969,Shannon Lee,21,70427,87,0,9.4,0.0,68.74,0.76,4,5.79,2,6,18.7,0,6771.826923076923,0.08423043351760257,0.0,1,0,Female,False,False,False,False,False,True,False,False
CUST1970,Brian Duarte,47,36700,97,1,9.3,1.0,42.71,0.8,3,3.1,0,1,32.6,0,3563.1067961165045,0.07258253336455163,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1971,Brittany Clark,58,83093,55,3,6.3,0.0,119.39,0.61,4,13.6,1,6,39.0,0,11382.602739726028,0.11391238797219197,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1973,David Grant,64,67135,14,2,1.7,1.0,48.0,0.55,2,4.32,0,5,44.8,1,24864.814814814814,0.09000000000000001,0.37037037037037035,0,0,Male,True,False,False,True,False,False,False,False
CUST1974,Christopher Moore,18,63317,49,0,8.8,0.0,33.63,0.37,5,3.68,2,3,34.3,0,6460.918367346938,0.10942610764198632,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST1975,Theresa Ballard,64,54541,3,1,12.3,1.0,41.57,0.68,5,4.12,2,10,22.6,0,4100.827067669173,0.09910993504931441,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1976,Briana Parsons,33,74549,14,0,8.8,0.0,81.64,0.32,3,6.56,1,3,15.7,0,7607.04081632653,0.08035276825085742,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1977,Yvonne Phillips,35,79655,57,0,4.9,0.0,43.92,0.69,2,4.65,0,10,33.2,0,13500.847457627118,0.10587431693989072,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1978,Anna Small,46,48161,63,0,13.5,0.0,47.99,0.51,3,5.61,0,7,32.1,1,3321.448275862069,0.11689935403209002,0.06896551724137931,0,0,Male,True,False,False,False,False,True,False,False
CUST1979,Heather Black,45,48265,36,1,14.6,0.0,52.94,0.49,4,2.79,0,8,27.0,0,3093.9102564102564,0.052701171137136384,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST1980,Derek Whitaker,69,40876,45,2,11.3,0.0,34.1,0.39,3,3.29,2,3,43.9,1,3323.252032520325,0.09648093841642229,0.08130081300813008,0,0,Male,True,False,False,False,False,False,True,False
CUST1981,James Fuller,40,36354,14,3,4.1,1.0,46.2,0.48,3,2.58,2,3,23.5,0,7128.235294117648,0.05584415584415584,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1982,Timothy Johnson,69,26552,34,2,5.1,1.0,16.11,0.46,3,1.11,1,7,28.4,0,4352.786885245902,0.06890130353817506,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST1983,Joanna Bentley,62,80975,41,1,2.5,0.0,46.57,0.19,5,4.94,0,10,46.7,0,23135.714285714286,0.10607687352372773,0.0,0,0,Male,True,False,False,False,False,False,True,False
CUST1984,Kevin Watts,68,51559,19,1,2.3,1.0,63.32,0.25,4,8.65,0,7,27.3,1,15623.939393939394,0.13660770688566015,0.30303030303030304,0,0,Male,True,False,False,False,False,False,False,True
CUST1985,Daniel Adams,58,55085,40,2,10.2,0.0,54.84,0.52,4,7.58,1,9,38.2,0,4918.303571428572,0.13822027716994895,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST1986,Jose Miller,69,58743,92,1,6.4,0.0,69.81,0.21,4,3.98,1,6,34.9,0,7938.243243243242,0.05701188941412405,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST1987,Seth Tate,51,55595,83,0,13.2,0.0,51.97,0.39,5,4.78,2,7,37.4,0,3915.1408450704225,0.09197614008081587,0.0,0,0,Female,False,True,False,False,False,False,False,False
CUST1988,Shelley Horn,67,77280,45,1,9.1,0.0,57.68,0.37,5,6.25,1,10,43.8,0,7651.485148514852,0.10835644937586686,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1989,David Aguilar,64,28125,19,3,14.6,0.0,37.1,0.85,3,2.4,2,1,38.3,0,1802.8846153846155,0.06469002695417789,0.0,0,0,Female,False,False,False,False,False,False,False,True
CUST1990,Keith Nelson,59,51372,67,1,9.6,0.0,66.75,0.57,3,8.45,1,7,21.1,1,4846.415094339623,0.12659176029962546,0.09433962264150944,0,0,Female,False,False,False,False,True,False,False,False
CUST1991,Timothy Mathews,66,48516,44,2,11.8,1.0,57.96,0.58,4,7.21,1,2,22.8,1,3790.3125,0.12439613526570048,0.078125,0,0,Male,True,True,False,False,False,False,False,False
CUST1992,Hector Rodriguez,68,54790,5,2,13.0,1.0,42.31,0.7,2,5.94,1,7,37.9,0,3913.5714285714284,0.14039234223587804,0.0,0,0,Male,True,False,False,False,False,True,False,False
CUST1994,Albert Hill,31,49899,5,2,5.6,0.0,42.96,0.55,4,3.08,1,9,44.6,0,7560.454545454546,0.07169459962756052,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1995,Theresa Sandoval,37,101026,85,0,1.7,0.0,59.77,0.58,4,7.93,0,5,38.1,0,37417.03703703704,0.13267525514472142,0.0,1,0,Male,True,False,False,False,False,False,False,False
CUST1996,Jaclyn Wright,47,36335,94,1,7.0,0.0,51.5,0.8,3,6.03,0,7,17.8,0,4541.875,0.1170873786407767,0.0,0,0,Female,False,False,False,False,False,False,True,False
CUST1997,Kimberly Harris,29,56518,26,2,2.1,1.0,35.99,0.8,4,5.02,0,8,53.9,0,18231.612903225807,0.13948318977493745,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST1998,Abigail Hendricks,38,51739,59,2,5.2,0.0,75.03,0.26,5,4.18,1,2,31.3,0,8345.0,0.055711048913767824,0.0,0,0,Female,False,False,False,False,False,True,False,False
CUST1999,Catherine Johnson,63,79222,93,0,3.6,0.0,74.94,0.69,3,8.22,0,1,32.9,0,17222.17391304348,0.10968775020016014,0.0,1,0,Male,True,False,False,True,False,False,False,False
CUST2000,Sydney Jenkins,67,78907,94,3,2.9,0.0,54.06,0.31,4,5.78,0,7,39.2,0,20232.5641025641,0.1069182389937107,0.0,1,0,Male,True,True,False,False,False,False,False,False
CUST2001,Lindsay Forbes,21,55136,22,3,10.4,0.0,57.45,0.51,1,3.08,1,6,34.1,0,4836.491228070176,0.0536118363794604,0.0,0,0,Male,True,False,True,False,False,False,False,False
CUST2002,Jennifer Bryan,60,52179,5,2,14.1,0.0,71.64,0.33,2,7.26,0,6,44.6,0,3455.562913907285,0.10134003350083752,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST2003,Deanna Davis,38,54806,43,2,8.7,0.0,67.53,0.42,4,7.49,2,2,24.8,0,5650.103092783505,0.11091366799940768,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST2004,Daniel Gilbert,67,63027,7,0,8.7,0.0,82.35,0.22,2,5.69,1,3,46.5,0,6497.628865979382,0.06909532483302976,0.0,0,0,Female,False,False,False,True,False,False,False,False
CUST2005,Gene Lopez,41,52348,27,2,13.5,1.0,60.66,0.63,1,4.69,1,4,41.8,0,3610.206896551724,0.077316188592153,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST2006,Rebecca Jenkins,58,86341,35,1,13.6,1.0,102.94,0.61,3,11.74,0,3,27.3,0,5913.767123287671,0.11404701768020206,0.0,0,0,Male,True,False,False,False,False,False,False,False
CUST2007,Dr. Mary Blevins,40,54546,28,1,8.0,1.0,73.59,0.82,4,7.13,0,2,37.5,0,6060.666666666667,0.09688816415273814,0.0,0,0,Male,True,True,False,False,False,False,False,False
CUST2008,Joan Williams,44,68544,28,1,1.5,1.0,51.39,0.6,4,6.98,1,3,47.1,0,27417.6,0.1358240902899397,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST2009,Lisa Johnson,39,74251,16,2,1.3,1.0,73.47,0.24,3,6.19,2,6,40.2,0,32283.04347826087,0.08425207567714714,0.0,0,0,Female,False,False,True,False,False,False,False,False
CUST2011,Kenneth Johnson,40,51030,71,3,4.1,1.0,75.92,0.4,3,11.27,0,4,41.2,0,10005.882352941177,0.14844573234984193,0.0,0,0,Male,True,False,False,False,False,False,False,True
CUST2013,Cynthia Stephens,21,70753,44,3,8.9,0.0,38.17,0.32,4,2.02,0,1,29.9,0,7146.767676767677,0.05292114225831805,0.0,0,0,Female,False,False,False,False,False,False,False,False
CUST2014,Christopher Alvarez,52,92742,91,0,2.6,0.0,111.81,0.75,4,14.21,2,6,36.6,1,25761.666666666664,0.12709060012521242,0.2777777777777778,1,0,Female,False,False,False,False,True,False,False,False
CUST2015,Christopher Wagner,42,46622,88,2,12.4,0.0,66.45,0.44,5,4.06,2,3,43.5,1,3479.2537313432836,0.06109857035364935,0.07462686567164178,0,0,Female,False,False,False,False,True,False,False,False
CUST2016,David Ramirez,31,33717,84,0,3.6,0.0,22.95,0.39,5,1.21,1,9,36.3,1,7329.782608695653,0.052723311546840956,0.2173913043478261,0,0,Male,True,False,False,False,True,False,False,False
CUST2017,Lisa Chavez,44,26622,32,3,3.4,1.0,28.43,0.71,1,2.2,1,4,27.8,0,6050.454545454545,0.07738304607808653,0.0,0,0,Male,True,False,False,False,True,False,False,False
CUST2018,Leslie Haynes,56,62173,71,2,1.9,1.0,88.01,0.41,5,6.77,2,7,37.8,0,21438.96551724138,0.07692307692307691,0.0,0,0,Female,False,False,False,False,False,False,False,True
